id,role_0,role_1
108071,1,0
93408,3,0
80154,2,0
197258,4,0
55258,2,0
9543,1,0
3699,6,0
114789,4,0
57441,4,0
146542,3,0
300303,1,0
399355,1,0
690966,1,0
77980,1,0
28793,1,0
53822,7,0
398313,1,0
171350,1,0
643406,1,0
8875,1,0
854714,1,0
113691,2,0
140699,1,0
144125,1,0
19696,1,0
10877,2,0
26441,1,0
56892,1,0
20430,1,0
50604,1,0
3783773,1,0
256815,1,0
66495,1,0
56356,1,0
220388,3,0
117155,1,0
84419,2,0
2019,3,0
171765,1,0
165530,1,0
79086,1,0
339983,5,0
23541,2,0
116135,1,0
57758,1,0
854925,1,0
337795,1,0
100527943,1,0
855841,1,0
10863,2,0
63953,1,0
855306,1,0
29943,2,0
474384,1,0
348825,1,0
281080,1,0
4961464,7,0
10123,3,0
15388,1,0
114659,1,0
151525,1,0
856321,1,0
7480,5,0
283232,1,0
767874,2,0
80737,2,0
161835,3,0
830290,1,0
71745,1,0
246778,2,0
856746,3,0
110178,1,0
90019,1,0
167465,4,0
500985,2,0
84077,2,0
60345,1,0
26417,1,0
126248,1,0
201176,3,0
105689,3,0
856413,1,0
836360,1,0
100287042,2,0
855661,1,0
2644,4,0
27190,3,0
25798,4,0
64530,1,0
84622,2,0
230979,2,0
853573,1,0
853585,1,0
5806,9,0
4050,5,0
19255,5,0
14232,1,0
340990,1,0
29489,2,0
85443,1,0
73710,1,0
79783,1,0
17494216,3,0
79041,4,0
9085,2,0
10930,1,0
28823,2,0
23015,2,0
854068,1,0
381979,1,0
221241,1,0
79981,1,0
85417,2,0
79442,1,0
3426,4,0
23625,2,0
90226,4,0
282205,1,0
6940,4,0
26025,1,0
392360,4,0
29118,2,0
11772,2,0
5967,4,0
9409,6,0
5244,3,0
148206,3,0
229227,4,0
100294162,1,0
390502,1,0
64850,3,0
26409,4,0
854206,1,0
114212,1,0
10886,3,0
374875,1,0
56145,1,0
90956,1,0
13175,1,0
488984,1,0
6369,1,0
9333,4,0
18508,4,0
9573,2,0
851336,1,0
100337564,1,0
265,0,0
84836,2,0
389125,1,0
83694,1,0
499878,1,0
24240,2,0
17863,2,0
84253,1,0
154089,1,0
193629,1,0
852403,1,0
51104,2,0
445372,2,0
405754,1,0
53333,1,0
818402,1,0
13206,2,0
31598,2,0
839419,1,0
150368,5,0
66049,1,0
75717,4,0
153339,1,0
391833,1,0
970,2,0
284185,4,0
389690,3,0
120406,2,0
29985,3,0
100132163,1,0
728318,1,0
24182,1,0
230908,2,0
9635,3,0
819567,1,0
314393,1,0
1088,2,0
13636,1,0
16476,2,0
132321,3,0
284040,2,0
23531,1,0
89781,2,0
79192,1,0
198437,1,0
1142,3,0
64766,2,0
23659,2,0
851620,1,0
116659,1,0
73447,1,0
25252,3,0
4961462,3,0
11949,1,0
89822,1,0
23045,1,0
3492,1,0
8228,1,0
162979,1,0
342926,2,0
852763,1,0
67264,1,0
114132,3,0
3783768,1,0
27074,1,0
843516,1,0
12367,2,0
116236,5,0
94275,1,0
17993,1,0
4883,3,0
9668,1,0
203611,1,0
14681,1,0
53608,1,0
443,2,0
56736,3,0
24211,1,0
53325,1,0
550631,2,0
11819,1,0
84826,1,0
160065,4,0
114788,1,0
851485,1,0
283932,1,0
10858,2,0
100287045,1,0
65255,2,0
207615,1,0
114851,2,0
851495,1,0
80036,2,0
10800,2,0
51156,3,0
851988,1,0
143570,1,0
269338,1,0
3077460,1,0
128338,1,0
113906,1,0
197320,3,0
305955,1,0
853782,1,0
113835,1,0
852215,1,0
14464,1,0
55105,4,0
83610,1,0
54868,2,0
257000,6,0
6665,3,0
14228,2,0
83401,2,0
2540406,1,0
2952,5,0
833868,1,0
122042,2,0
222826,2,0
76795,1,0
407738,1,0
14133,1,0
373975,1,0
23463,6,0
16423,1,0
839540,1,0
79057,3,0
854957,1,0
10388,1,0
165631,1,0
55647,1,0
25960,3,0
404299,1,0
100009581,1,0
1473,1,0
341333,1,0
2696,3,0
134728,3,0
852032,1,0
316561,1,0
841765,1,0
28955,3,0
15122,1,0
147791,1,0
8747,1,0
224619,1,0
851636,1,0
280843,1,0
64205,1,0
72512,1,0
644414,2,0
654319,2,0
79729,2,0
440498,1,0
6847,2,0
20278,1,0
244310,1,0
842256,1,0
146227,2,0
56163,1,0
375337,1,0
855104,1,0
90523,2,0
15259,1,0
850643,1,0
50854,2,0
163742,1,0
9048,1,0
2676,1,0
284443,1,0
34009,1,0
237422,2,0
26103,0,0
363425,1,0
838658,1,0
281831,1,0
728127,1,0
19325,1,0
643617,1,0
114794,1,0
347487,1,0
11278,7,0
401994,2,0
57369,1,0
856059,1,0
50646,2,0
645086,1,0
852986,1,0
5253,4,0
3755,3,0
128153,2,0
253832,1,0
158038,1,0
10638,2,0
395,1,0
844005,1,0
511484,1,0
100187828,0,0
284309,1,0
13430,2,0
16201,1,0
80031,1,0
53917,5,0
17717,1,0
284697,2,0
343477,1,0
26405,1,0
56884,1,0
85317,2,0
51754,2,0
83641,4,0
80127,1,0
25578,1,0
36544,1,0
21974,4,0
157574,2,0
8000,1,0
100506055,1,0
170799,1,0
852424,1,0
855254,1,0
55332,4,0
83999,1,0
282173,3,0
226562,1,0
2297,3,0
19655,1,0
56468,4,0
55765,1,0
178272,4,0
41744,1,0
852612,1,0
23213,2,0
23957,3,0
126259,1,0
55146,1,0
54834,2,0
196500,1,0
69562,1,0
55351,1,0
2703457,1,0
853097,1,0
211770,1,0
116151,4,0
9056,2,0
730426,1,0
68147,2,0
91775,2,0
346653,1,0
100507739,4,0
677800,1,0
5995,6,0
22201,4,0
85238,2,0
14225,2,0
56208,2,0
100135583,1,0
147948,1,0
157739,1,0
375035,2,0
10368,4,0
284307,1,0
22137,4,0
13,1,0
123887,3,0
7359,1,0
850539,2,0
387103,3,0
54944,2,0
70497,1,0
58844,1,0
90338,2,0
850803,1,0
7434,4,0
115727,5,0
855751,1,0
818860,1,0
32100,1,0
65258,3,0
29083,3,0
100132406,4,0
401505,2,0
339210,2,0
226075,1,0
8681,2,0
30939,1,0
400242,1,0
151887,1,0
855897,1,0
856147,1,0
73542,2,0
852757,2,0
150709,1,0
856856,1,0
6964,3,0
6965,1,0
282617,1,0
283651,1,0
824422,1,0
2652,2,0
9452,2,0
67245,2,0
81491,2,0
203190,1,0
360023,2,0
51000,2,0
853106,1,0
30928,1,0
151050,1,0
124817,1,0
852233,1,0
855821,1,0
24414,1,0
64513,1,0
80837,5,0
83490,1,0
50664,1,0
8303,1,0
441155,1,0
53310,1,0
619505,1,0
1261,1,0
9914,1,0
493860,1,0
654320,2,0
67040,1,0
1360,1,0
855201,1,0
29722,2,0
11865,1,0
200232,1,0
116871,3,0
157310,3,0
855237,1,0
33196,2,0
57282,3,0
26050,2,0
390760,1,0
100293737,2,0
20724,1,0
151473,2,0
3769,2,0
3780,1,0
255061,4,0
29942,1,0
10610,1,0
57415,1,0
7092,2,0
10899,4,0
338055,1,0
388591,4,0
22628,2,0
20166,2,0
7700,1,0
79891,2,0
677679,1,0
10753,2,0
12772,1,0
851431,1,0
84058,8,0
361381,4,0
730441,1,0
23359,1,0
50592,1,0
56470,1,0
820142,1,0
388323,1,0
64799,2,0
653147,1,0
222950,1,0
72097,1,0
854029,1,0
776,4,0
284440,2,0
155066,1,0
56138,1,0
20823,1,0
130576,3,0
56097,1,0
56853,5,0
376940,1,0
100033433,1,0
41085,1,0
196410,2,0
850346,1,0
13433,1,0
2165,2,0
16564,1,0
134111,1,0
100364825,1,0
100616191,1,0
850440,1,0
19894,1,0
414918,2,0
24672,2,0
27151,3,0
284992,2,0
5675,1,0
9881,2,0
854428,1,0
397769,1,0
292330,1,0
12912,1,0
79987,5,0
83571,2,0
162655,1,0
221833,3,0
4070,6,0
3466,1,0
23026,3,0
81693,1,0
192192,1,0
854543,1,0
16909,2,0
2999,1,0
57512,2,0
498109,1,0
854303,1,0
852378,1,0
55190,3,0
14862,1,0
5988,1,0
150142,2,0
147685,1,0
851335,1,0
735079,1,0
67130,1,0
100996747,1,0
853895,1,0
56942,1,0
130132,2,0
854106,1,0
132299,5,0
396526,1,0
81818,2,0
59303,1,0
9556,2,0
80310,1,0
121512,4,0
90321,3,0
13426,2,0
13510,1,0
19334,1,0
124149,3,0
852313,1,0
64196,5,0
57593,3,0
10867,1,0
22278,1,0
1010,3,0
127795,1,0
2829,3,0
29799,1,0
852873,1,0
54985,3,0
54600,1,0
10647,1,0
271457,1,0
24099,1,0
440044,1,0
80890,1,0
320707,1,0
642954,1,0
2703393,1,0
828970,1,0
853860,1,0
32045,1,0
15571,1,0
80834,1,0
54898,1,0
380441,1,0
851800,1,0
500040,1,0
653226,4,0
390883,1,0
1487945,1,0
100153862,1,0
40830,1,0
417947,1,0
619563,4,0
19079,1,0
25650,1,0
89978,2,0
503670,1,0
272359,1,0
116966,2,0
200030,2,0
112744,1,0
79949,2,0
400555,1,0
2844,1,0
2539869,1,0
16498,1,0
79680,2,0
56164,2,0
175781,1,0
18655,1,0
1241,4,0
6023,2,0
855592,1,0
57157,2,0
9436,1,0
64823,1,0
19766,1,0
14205,1,0
653820,2,0
20602,2,0
653687,1,0
852547,1,0
140630,1,0
390155,1,0
90737,2,0
855283,1,0
286423,1,0
147657,2,0
160419,1,0
493869,2,0
29151,1,0
148930,1,0
219749,1,0
283652,1,0
9058,1,0
728556,2,0
283238,1,0
80216,3,0
285679,6,0
20977,1,0
68045,2,0
100129777,1,0
100037714,1,0
850505,1,0
17472,1,0
9723,1,0
10964,1,0
854324,1,0
20511,3,0
51252,2,0
55800,2,0
158800,2,0
26333,2,0
57728,3,0
266747,5,0
852395,1,0
84709,2,0
10154,1,0
314930,1,0
417956,1,0
208198,1,0
81005,1,0
102093,1,0
147495,3,0
851513,3,0
1521,1,0
404179,2,0
173287,1,0
3812,2,0
31669,1,0
83800,2,0
2703384,1,0
283768,2,0
257203,1,0
341359,1,0
817612,1,0
727751,1,0
92014,3,0
81616,1,0
2543,3,0
441191,2,0
853653,1,0
643394,1,0
12421,2,0
307169,1,0
57830,3,0
727676,1,0
124056,1,0
67097,1,0
542767,1,0
57546,2,0
851797,2,0
10103,1,0
20613,1,0
29271,1,0
853830,1,0
16924,1,0
686499,1,0
390648,0,0
395635,1,0
3213,3,0
33837,1,0
854040,1,0
8320,1,0
70052,1,0
162137,2,0
69714,1,0
25819,3,0
100359642,1,0
400818,1,0
5100,2,0
348645,1,0
6415,1,0
55992,2,0
361970,1,0
851993,2,0
84417,1,0
414919,2,0
17716,1,0
89817,1,0
25255,1,0
150379,1,0
57467,2,0
285343,1,0
100130557,1,0
342527,2,0
855771,1,0
35121,1,0
68203,1,0
192134,1,0
142683,3,0
837452,1,0
28035,1,0
117166,3,0
256223,1,0
852018,2,0
9068,2,0
108155,1,0
196743,1,0
432442,1,0
140488,1,0
84924,4,0
828617,1,0
283284,1,0
121551,1,0
57577,1,0
852373,1,0
821519,1,0
66736,1,0
54454,1,0
25353,1,0
1310,1,0
57001,2,0
1724712,1,0
257648,1,0
79904,1,0
53609,1,0
56249,1,0
679835,1,0
25502,1,0
10178,3,0
54491,2,0
20132,1,0
731,4,0
256227,1,0
19088,7,0
2703422,1,0
123207,2,0
303155,1,0
80023,4,0
319110,1,0
117060,3,0
100008890,1,0
238055,1,0
27160,1,0
15364,3,0
192656,2,0
15467,1,0
69993,1,0
3574,4,0
853393,1,0
12336,1,0
83765,1,0
1770,3,0
56324,1,0
379355,1,0
851408,1,0
53834,2,0
401262,1,0
146712,2,0
158326,1,0
117156,1,0
27239,2,0
147172,2,0
234663,1,0
496247,2,0
399385,1,0
18095,1,0
283971,1,0
207214,1,0
4858,2,0
404220,1,0
64768,1,0
257240,1,0
853604,1,0
84885,2,0
140734,1,0
142891,2,0
11950,1,0
854119,1,0
3447,3,0
147670,1,0
83459,1,0
509933,2,0
18415,1,0
339476,2,0
69009,1,0
79802,1,0
375133,1,0
50764,1,0
54657,1,0
829895,1,0
854691,1,0
15900,1,0
100361133,1,0
374018,1,0
196385,1,0
440587,2,0
64420,4,0
7117,1,0
394380,1,0
76338,1,0
850496,1,0
16150,3,0
127262,1,0
150165,1,0
51084,3,0
79825,1,0
18171,3,0
8759,1,0
50719,1,0
18080,1,0
26825,1,0
239510,1,0
387496,1,0
138715,3,0
179441,1,0
219770,2,0
12753,1,0
81678,1,0
126204,2,0
11464,1,0
677840,1,0
65277,1,0
315840,2,0
647013,1,0
306862,1,0
100506898,2,0
23217,2,0
828957,1,0
15951,1,0
84539,1,0
92285,3,0
2662,1,0
221357,2,0
16647,1,0
51006,1,0
2542606,1,0
291948,1,0
100507290,1,0
10816,1,0
25135,1,0
375387,1,0
81854,2,0
401817,1,0
851624,2,0
4495,2,0
17060,1,0
10663,1,0
401027,1,0
132160,1,0
287026,1,0
120526,3,0
80063,6,0
168391,1,0
50995,1,0
11991,1,0
100528064,1,0
284085,2,0
232976,1,0
78968,1,0
22230,1,0
26447,2,0
207212,2,0
6060,2,0
13982,3,0
440452,1,0
79071,2,0
527565,1,0
392490,1,0
541472,1,0
2540149,1,0
5197,1,0
3783702,1,0
17719,1,0
144195,1,0
54300,1,0
404550,2,0
288734,1,0
839131,1,0
17454,1,0
29282,2,0
64896,1,0
337875,2,0
200634,1,0
50651,1,0
80328,7,0
375759,1,0
71774,1,0
140859,1,0
852276,1,0
3631281,1,0
171329,1,0
4503,1,0
727830,1,0
71096,1,0
55130,2,0
23395,5,0
65019,1,0
375444,2,0
123606,1,0
29338,1,0
84677,2,0
116655,1,0
15275,1,0
2703350,1,0
8484,1,0
150221,1,0
117145,1,0
56180,1,0
100359583,1,0
397857,1,0
855101,2,0
199870,2,0
109241,1,0
113386,0,0
74142,1,0
644422,1,0
2703368,1,0
83787,1,0
851691,1,0
852235,1,0
84002,2,0
26814,1,0
388882,6,0
856412,1,0
417553,1,0
178079,1,0
7482,2,0
100361067,1,0
855474,1,0
14056,1,0
7834,1,0
856461,1,0
9153,1,0
71720,1,0
855256,1,0
127700,2,0
442868,2,0
839690,1,0
171484,1,0
3270,3,0
22334,1,0
2436,1,0
72787,1,0
8846,1,0
824493,1,0
12361,2,0
81827,2,0
820364,1,0
6540,1,0
90527,1,0
685055,1,0
851461,1,0
25155,2,0
54328,1,0
21665,1,0
3790,2,0
80288,1,0
388569,1,0
11966,1,0
171574,1,0
824216,1,0
1548,3,0
5193,4,0
284912,2,0
677841,1,0
18707,1,0
6762,1,0
140586,4,0
20405,1,0
56128,1,0
137994,1,0
440699,2,0
28387,3,0
41565,1,0
851707,1,0
856241,1,0
25238,2,0
24146,3,0
100360302,1,0
8273,2,0
856438,1,0
393,5,0
823556,1,0
333931,1,0
398149,3,0
856517,1,0
850504,2,0
68585,1,0
299331,1,0
192157,2,0
17165,1,0
100505540,1,0
122970,1,0
8287993,2,0
2218,2,0
14694,1,0
856886,1,0
19417,2,0
75723,1,0
181263,1,0
139422,2,0
441478,2,0
196792,1,0
84752,3,0
313837,1,0
117045,1,0
100009341,1,0
360213,1,0
2845,3,0
18571,1,0
25261,1,0
282072,1,0
56063,2,0
57125,1,0
79647,2,0
22193,4,0
192170,1,0
81501,1,0
440822,1,0
100132053,1,0
79413,2,0
20747,1,0
5458,1,0
832846,1,0
84647,3,0
30138,1,0
76960,2,0
25676,1,0
138162,1,0
84873,2,0
219983,1,0
24399,1,0
91074,1,0
856821,1,0
850527,1,0
109711,2,0
58503,1,0
27010,2,0
4825,1,0
21376,2,0
54209,1,0
404305,1,0
339906,1,0
9542,2,0
29949,1,0
85315,2,0
855838,2,0
828230,1,0
54123,2,0
852858,1,0
147381,1,0
93765,1,0
163087,2,0
113791,3,0
64118,5,0
296480,1,0
151742,1,0
255189,1,0
74192,1,0
148870,2,0
114023,1,0
313564,1,0
92558,1,0
377841,1,0
14460,1,0
18747,2,0
2703399,2,0
851996,1,0
851504,1,0
200931,1,0
100760101,1,0
56849,1,0
27368,1,0
257236,1,0
56351,2,0
81650,2,0
854284,1,0
852380,1,0
854732,1,0
92482,2,0
853805,1,0
7292,2,0
56140,1,0
851410,1,0
254778,1,0
284014,1,0
57406,3,0
75465,1,0
389383,1,0
180637,1,0
91300,1,0
653220,1,0
54619,2,0
851928,1,0
20844,1,0
10795,2,0
23574,2,0
126638,1,0
22630,2,0
2846,2,0
57691,1,0
851342,1,0
25132,2,0
54863,2,0
219578,1,0
100272216,1,0
120425,1,0
389141,1,0
398425,1,0
79789,1,0
36809,1,0
8390,1,0
380351,2,0
170791,1,0
380110,1,0
447433,1,0
221442,1,0
245806,3,0
440264,2,0
11546,1,0
84176,1,0
114044,1,0
26659,1,0
821625,1,0
851135,3,0
415116,4,0
109624,1,0
57733,2,0
20901,1,0
2542112,1,0
268890,1,0
20375,1,0
65248,1,0
7594,1,0
54943,4,0
340485,1,0
51012,1,0
19340,1,0
317703,1,0
64115,2,0
284114,4,0
554207,1,0
21413,1,0
353299,2,0
255180,1,0
78783,1,0
78998,1,0
85453,1,0
80863,1,0
94031,1,0
55321,1,0
340075,1,0
57030,1,0
856786,1,0
100272147,1,0
10349,2,0
853262,1,0
169611,1,0
79113,1,0
245007,1,0
56513,1,0
22194,1,0
55515,2,0
3783761,2,0
854096,1,0
850499,1,0
100952,1,0
281201,1,0
75869,1,0
283748,1,0
293524,1,0
18537,1,0
55450,2,0
39765,1,0
54766,1,0
252881,1,0
3080,1,0
13007,1,0
84954,2,0
387882,3,0
56191,1,0
854038,1,0
83544,1,0
17975,1,0
360739,1,0
852721,1,0
1670,3,0
852755,2,0
25636,3,0
270097,1,0
90134,1,0
29419,1,0
18764,1,0
286097,1,0
284615,1,0
498366,1,0
851433,1,0
16646,1,0
72042,1,0
220001,2,0
19017,1,0
100363878,1,0
100342572,1,0
854708,1,0
395688,2,0
113763,1,0
57751,1,0
280968,1,0
240057,1,0
401145,1,0
4496,2,0
212514,2,0
2847,2,0
855621,1,0
363633,1,0
829484,1,0
67841,1,0
5383,1,0
18570,3,0
67087,1,0
55304,4,0
29222,1,0
100033435,1,0
728833,1,0
852788,1,0
68501,1,0
84987,3,0
817506,1,0
734734,1,0
380423,1,0
153396,1,0
851381,1,0
24586,1,0
135250,1,0
851310,1,0
20851,2,0
91966,1,0
643641,3,0
256356,1,0
12460,1,0
79605,1,0
79750,1,0
149934,1,0
829315,1,0
26826,1,0
17920,1,0
26782,1,0
27164,3,0
41743,1,0
170670,1,0
29579,1,0
1497091,1,0
1580,3,0
151258,1,0
298203,1,0
154091,2,0
851908,1,0
66795,2,0
51054,1,0
407610,2,0
820986,1,0
728392,1,0
170626,3,0
19170,1,0
854138,3,0
55303,1,0
84016,2,0
445341,3,0
100365943,1,0
25059,3,0
100126693,1,0
84215,2,0
64051,1,0
84895,2,0
227541,1,0
20587,1,0
29923,1,0
57583,1,0
253650,1,0
855645,1,0
79646,2,0
19769,1,0
85474,1,0
207147,1,0
374308,1,0
26815,1,0
854913,1,0
856411,1,0
840989,1,0
83550,2,0
856371,1,0
9426,1,0
30946,1,0
7870,1,0
64582,3,0
68612,1,0
852875,1,0
285498,1,0
78938,2,0
3535,4,0
281667,2,0
853427,1,0
6528,3,0
51524,1,0
26853,1,0
81830,1,0
652972,1,0
307309,2,0
856148,1,0
100101629,1,0
1487705,1,0
66899,1,0
276770,1,0
7190,1,0
10357,1,0
152110,2,0
30814,2,0
856794,1,0
854435,1,0
830009,1,0
228829,1,0
394303,1,0
57829,1,0
283120,1,0
855689,1,0
856195,1,0
171140,1,0
12465,2,0
24642,1,0
854505,1,0
6043,2,0
855886,1,0
56459,1,0
307799,1,0
375010,2,0
25735,1,0
53313,1,0
83797,1,0
79947,5,0
113157,1,0
4276,3,0
343472,1,0
303599,2,0
245446,1,0
20404,1,0
361712,1,0
854778,1,0
56107,1,0
200844,1,0
20873,4,0
69104,1,0
405788,1,0
7789,2,0
9194,2,0
64405,1,0
7776,1,0
92196,2,0
851726,1,0
79160,1,0
69260,2,0
259240,1,0
852108,1,0
854131,1,0
281439,1,0
56488,1,0
28940,1,0
107975,1,0
6939,1,0
29635,1,0
399461,1,0
69202,1,0
80183,2,0
17451,1,0
171177,1,0
644934,1,0
855943,1,0
92312,2,0
125111,1,0
17164,1,0
129521,1,0
13823,2,0
55065,2,0
64516,1,0
24297,1,0
15461,1,0
64180,1,0
22982,1,0
51277,1,0
113402,2,0
57502,2,0
440556,1,0
400011,1,0
7558,2,0
5051,1,0
100525777,1,0
56139,1,0
74360,1,0
100131561,1,0
7941,5,0
395839,1,0
388561,1,0
19361,1,0
853784,1,0
168451,2,0
55264,1,0
14661,1,0
266727,1,0
84436,1,0
70620,1,0
53872,2,0
11857,1,0
390321,1,0
399814,1,0
340146,1,0
146378,1,0
100009050,1,0
221711,1,0
146923,2,0
12675,1,0
85301,1,0
22031,2,0
175532,2,0
21912,1,0
10520,1,0
223701,1,0
69710,1,0
148113,1,0
84068,1,0
287931,1,0
3807,2,0
162517,1,0
84765,1,0
856682,1,0
54825,1,0
653162,1,0
14174,1,0
74112,1,0
30010,1,0
94271,1,0
74365,1,0
140767,3,0
28232,2,0
24245,1,0
16876,2,0
13607,1,0
853318,1,0
855291,1,0
53420,1,0
56193,2,0
22033,2,0
853272,1,0
84684,1,0
281555,1,0
375850,1,0
158584,1,0
220042,1,0
93550,1,0
853357,1,0
745,0,0
2539480,1,0
56981,1,0
166647,2,0
100294190,1,0
64678,1,0
6702,1,0
219287,1,0
513971,1,0
55943,2,0
23308,2,0
855257,1,0
100363176,1,0
43849,2,0
24,1,0
57158,1,0
222553,1,0
400120,1,0
284358,1,0
852617,1,0
83589,1,0
55260,3,0
85345,1,0
63910,1,0
853668,1,0
2703391,1,0
853758,1,0
856584,1,0
830941,1,0
382090,1,0
152078,1,0
64446,2,0
512891,1,0
64106,1,0
171500,1,0
6037,1,0
352909,2,0
56187,1,0
2703420,1,0
28234,1,0
853181,1,0
854734,1,0
852498,1,0
148898,1,0
91227,1,0
619569,1,0
114783,2,0
28825,1,0
20362,1,0
67420,1,0
316265,1,0
727803,1,0
734277,2,0
85460,1,0
25033,1,0
854513,1,0
15239,1,0
54826,2,0
76580,2,0
14960,1,0
310218,1,0
81870,1,0
284613,2,0
285556,1,0
168090,1,0
171082,1,0
100365196,1,0
338094,1,0
104721,1,0
401474,1,0
856420,1,0
57828,1,0
824128,1,0
89845,3,0
66212,1,0
12034,1,0
57687,2,0
57452,1,0
267012,1,0
9752,1,0
20200,1,0
11308,1,0
100527963,1,0
64645,1,0
67955,1,0
312451,1,0
66593,1,0
280993,1,0
29931,2,0
67630,1,0
19360,1,0
18256,1,0
113984,1,0
643382,2,0
119385,2,0
340390,1,0
200298,1,0
692227,1,0
380451,1,0
287845,1,0
101060200,1,0
116563,1,0
100130302,1,0
85316,1,0
851372,1,0
3565776,1,0
2703379,1,0
167359,1,0
389123,1,0
79652,1,0
31251,1,0
100131827,1,0
677813,1,0
828511,1,0
504856,1,0
25585,1,0
115584,1,0
819731,1,0
835699,1,0
94091,1,0
830424,1,0
117103,1,0
2703358,1,0
856027,1,0
391211,1,0
3747,1,0
852589,1,0
11610,1,0
853447,1,0
24212,1,0
501628,1,0
26236,1,0
100131689,1,0
18701,1,0
851676,1,0
850877,1,0
399473,1,0
827052,1,0
288663,1,0
54299,1,0
65180,1,0
10840,1,0
850744,1,0
4064,1,0
10371,3,0
851617,1,0
18018,1,0
79957,1,0
10333,3,0
853612,1,0
53919,1,0
100361818,1,0
838935,1,0
380481,1,0
252971,1,0
124641,3,0
364834,1,0
10446,1,0
817045,1,0
387357,1,0
219874,1,0
24108,1,0
64066,1,0
4636,2,0
19070,1,0
84891,1,0
20091,1,0
554236,2,0
136332,1,0
851332,1,0
3988,1,0
15382,1,0
92370,2,0
828681,1,0
851169,1,0
79758,1,0
12759,1,0
286770,1,0
12937,1,0
387753,1,0
100340842,2,0
733594,1,0
852686,1,0
91433,2,0
852177,1,0
300880,1,0
317705,1,0
4584,1,0
91522,3,0
55937,3,0
283600,2,0
81832,1,0
396040,1,0
853149,1,0
10745,1,0
55539,1,0
208650,1,0
56705,1,0
83718,1,0
54067,1,0
56725,1,0
338751,1,0
18708,2,0
253559,1,0
13998,1,0
100157327,1,0
286987,1,0
66934,1,0
132851,3,0
853920,1,0
23250,3,0
33505,1,0
855655,1,0
100361858,1,0
12343,3,0
838633,1,0
506900,1,0
161176,1,0
28639,1,0
71804,1,0
284207,1,0
856700,1,0
733264,1,0
53838,1,0
83620,1,0
23437,1,0
851493,1,0
2703407,1,0
55997,1,0
164091,2,0
100359517,1,0
856519,1,0
677833,1,0
23245,2,0
246182,1,0
57600,1,0
303185,2,0
18033,1,0
347273,2,0
380559,1,0
856247,1,0
389206,1,0
219855,1,0
226778,1,0
11472,1,0
83766,1,0
283869,2,0
854130,1,0
79153,1,0
786,1,0
361732,1,0
108058,2,0
79157,1,0
427887,1,0
287571,1,0
13211,1,0
441476,1,0
10343,2,0
653566,1,0
30062,1,0
239027,1,0
15242,1,0
9308,2,0
301458,1,0
56327,1,0
114559,1,0
100130417,1,0
12571,1,0
305288,1,0
74268,1,0
16772,2,0
5023,2,0
91461,1,0
165545,1,0
17347,2,0
222234,1,0
326273,1,0
595136,1,0
851073,1,0
831020,1,0
150290,1,0
499110,1,0
854495,1,0
18227,1,0
833541,1,0
4494,2,0
29810,1,0
75829,1,0
76007,1,0
216831,1,0
4826,2,0
310378,1,0
851557,1,0
21813,1,0
211949,1,0
79755,1,0
9407,1,0
390531,1,0
115653,1,0
22854,1,0
797,2,0
728957,1,0
820102,1,0
123264,2,0
26431,1,0
73442,1,0
54741,2,0
851105,1,0
320191,1,0
55277,1,0
79679,1,0
84144,1,0
855176,1,0
22195,2,0
22342,1,0
25751,1,0
127124,1,0
856103,1,0
15110,1,0
131177,1,0
78894,1,0
2703365,1,0
83529,1,0
21940,1,0
3451,1,0
2797,1,0
9283,1,0
137682,2,0
677775,2,0
395832,1,0
19053,1,0
539521,1,0
15901,1,0
223864,1,0
22798,2,0
392465,1,0
59352,1,0
11911,1,0
817200,1,0
60563,1,0
26557,1,0
57440,1,0
79094,1,0
399396,2,0
25621,1,0
14467,1,0
295230,1,0
820001,1,0
407835,1,0
441246,2,0
1188,1,0
12369,1,0
1306,1,0
653268,1,0
72948,1,0
396440,1,0
2703421,1,0
216233,2,0
221547,1,0
288588,1,0
131601,2,0
216439,1,0
227737,1,0
851978,1,0
128497,1,0
149563,1,0
851221,1,0
13866,1,0
440519,1,0
74006,1,0
339324,3,0
191573,1,0
2703431,1,0
25469,1,0
74318,1,0
93377,1,0
20860,1,0
852772,1,0
24338,1,0
104886,1,0
398823,1,0
158046,1,0
151242,1,0
27094,1,0
22337,1,0
100361008,1,0
3077539,1,0
60462,1,0
20186,1,0
853705,2,0
353149,1,0
10164,2,0
25981,1,0
824956,1,0
26664,1,0
375611,1,0
855143,1,0
55380,1,0
281791,1,0
854328,1,0
645958,1,0
50856,1,0
852467,1,0
56716,1,0
18082,1,0
125336,1,0
688272,1,0
64466,1,0
388707,1,0
100335534,1,0
389396,1,0
817832,1,0
498284,1,0
51046,1,0
17909,1,0
831870,1,0
67296,2,0
114562,1,0
5483,1,0
22272,1,0
1769,1,0
2703388,1,0
259294,1,0
21781,2,0
360471,1,0
853969,1,0
140880,1,0
50934,1,0
282319,1,0
235106,1,0
67469,1,0
856024,1,0
18125,1,0
9082,1,0
56421,1,0
396486,1,0
291981,1,0
70350,1,0
25829,2,0
642812,1,0
401068,1,0
390616,1,0
5301,1,0
158586,1,0
25987,1,0
421534,2,0
157807,1,0
29381,1,0
12648,1,0
235344,1,0
13644,1,0
646377,1,0
105377,1,0
727866,1,0
217012,1,0
150921,2,0
84027,1,0
851723,1,0
79145,1,0
140639,1,0
21838,1,0
4185,2,0
834207,1,0
